"species","dd long","dd lat","season","sex","group"
"Prionace glauca",20.125,36.725,"SumAut","F","F_SumAut"
"Prionace glauca",20.125,36.7,"SumAut","F","F_SumAut"
"Prionace glauca",20.125,36.7,"SumAut","F","F_SumAut"
"Prionace glauca",20.125,36.7,"SumAut","F","F_SumAut"
"Prionace glauca",20.125,36.7,"SumAut","F","F_SumAut"
"Prionace glauca",20.15,36.625,"SumAut","F","F_SumAut"
"Prionace glauca",20.175,36.55,"SumAut","F","F_SumAut"
"Prionace glauca",20.175,36.55,"SumAut","F","F_SumAut"
"Prionace glauca",20.2,36.475,"SumAut","F","F_SumAut"
"Prionace glauca",20.225,36.4,"SumAut","F","F_SumAut"
"Prionace glauca",20.225,36.375,"SumAut","F","F_SumAut"
"Prionace glauca",20.225,36.375,"SumAut","F","F_SumAut"
"Prionace glauca",20.275,36.325,"SumAut","F","F_SumAut"
"Prionace glauca",20.275,36.325,"SumAut","F","F_SumAut"
"Prionace glauca",20.275,36.325,"SumAut","F","F_SumAut"
"Prionace glauca",20.275,36.3,"SumAut","F","F_SumAut"
"Prionace glauca",20.275,36.3,"SumAut","F","F_SumAut"
"Prionace glauca",20.3,36.275,"SumAut","F","F_SumAut"
"Prionace glauca",20.325,36.175,"SumAut","F","F_SumAut"
"Prionace glauca",20.35,36.125,"SumAut","F","F_SumAut"
"Prionace glauca",20.35,36.05,"SumAut","F","F_SumAut"
"Prionace glauca",20.375,35.95,"SumAut","F","F_SumAut"
"Prionace glauca",20.375,35.9,"SumAut","F","F_SumAut"
"Prionace glauca",20.4,35.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,41.625,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,41.625,"SumAut","F","F_SumAut"
"Prionace glauca",17.2,41.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.2,41.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.2,41.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.3,41.5,"SumAut","F","F_SumAut"
"Prionace glauca",17.325,41.5,"SumAut","F","F_SumAut"
"Prionace glauca",17.4,41.45,"SumAut","F","F_SumAut"
"Prionace glauca",17.525,41.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.675,41.175,"SumAut","F","F_SumAut"
"Prionace glauca",17.675,41.175,"SumAut","F","F_SumAut"
"Prionace glauca",17.675,41.175,"SumAut","F","F_SumAut"
"Prionace glauca",17.725,41.175,"SumAut","F","F_SumAut"
"Prionace glauca",17.725,41.175,"SumAut","F","F_SumAut"
"Prionace glauca",17.85,41.1,"SumAut","F","F_SumAut"
"Prionace glauca",17.875,41.1,"SumAut","F","F_SumAut"
"Prionace glauca",17.875,41.1,"SumAut","F","F_SumAut"
"Prionace glauca",17.875,41.1,"SumAut","F","F_SumAut"
"Prionace glauca",17.95,41.05,"SumAut","F","F_SumAut"
"Prionace glauca",17.975,41.05,"SumAut","F","F_SumAut"
"Prionace glauca",18.1,40.925,"SumAut","F","F_SumAut"
"Prionace glauca",18.1,40.925,"SumAut","F","F_SumAut"
"Prionace glauca",18.1,40.925,"SumAut","F","F_SumAut"
"Prionace glauca",18.15,40.9,"SumAut","F","F_SumAut"
"Prionace glauca",18.175,40.9,"SumAut","F","F_SumAut"
"Prionace glauca",18.3,40.85,"SumAut","F","F_SumAut"
"Prionace glauca",18.325,40.85,"SumAut","F","F_SumAut"
"Prionace glauca",18.325,40.85,"SumAut","F","F_SumAut"
"Prionace glauca",18.375,40.825,"SumAut","F","F_SumAut"
"Prionace glauca",18.4,40.825,"SumAut","F","F_SumAut"
"Prionace glauca",18.425,40.725,"SumAut","F","F_SumAut"
"Prionace glauca",18.425,40.725,"SumAut","F","F_SumAut"
"Prionace glauca",18.425,40.725,"SumAut","F","F_SumAut"
"Prionace glauca",18.425,40.65,"SumAut","F","F_SumAut"
"Prionace glauca",18.425,40.65,"SumAut","F","F_SumAut"
"Prionace glauca",18.45,40.6,"SumAut","F","F_SumAut"
"Prionace glauca",18.45,40.6,"SumAut","F","F_SumAut"
"Prionace glauca",18.45,40.6,"SumAut","F","F_SumAut"
"Prionace glauca",18.475,40.55,"SumAut","F","F_SumAut"
"Prionace glauca",18.475,40.55,"SumAut","F","F_SumAut"
"Prionace glauca",18.55,40.4,"SumAut","F","F_SumAut"
"Prionace glauca",18.55,40.4,"SumAut","F","F_SumAut"
"Prionace glauca",18.55,40.4,"SumAut","F","F_SumAut"
"Prionace glauca",18.575,40.375,"SumAut","F","F_SumAut"
"Prionace glauca",18.575,40.375,"SumAut","F","F_SumAut"
"Prionace glauca",18.625,40.25,"SumAut","F","F_SumAut"
"Prionace glauca",18.625,40.25,"SumAut","F","F_SumAut"
"Prionace glauca",18.65,40.125,"SumAut","F","F_SumAut"
"Prionace glauca",18.65,40.025,"SumAut","F","F_SumAut"
"Prionace glauca",18.65,40.025,"SumAut","F","F_SumAut"
"Prionace glauca",18.65,40.025,"SumAut","F","F_SumAut"
"Prionace glauca",18.65,39.875,"SumAut","F","F_SumAut"
"Prionace glauca",18.575,39.675,"SumAut","F","F_SumAut"
"Prionace glauca",18.55,39.6,"SumAut","F","F_SumAut"
"Prionace glauca",18.55,39.6,"SumAut","F","F_SumAut"
"Prionace glauca",18.55,39.6,"SumAut","F","F_SumAut"
"Prionace glauca",18.55,39.6,"SumAut","F","F_SumAut"
"Prionace glauca",18.5,39.575,"SumAut","F","F_SumAut"
"Prionace glauca",18.375,39.4,"SumAut","F","F_SumAut"
"Prionace glauca",18.35,39.4,"SumAut","F","F_SumAut"
"Prionace glauca",18.325,39.375,"SumAut","F","F_SumAut"
"Prionace glauca",18.325,39.375,"SumAut","F","F_SumAut"
"Prionace glauca",18.325,39.375,"SumAut","F","F_SumAut"
"Prionace glauca",18.325,39.375,"SumAut","F","F_SumAut"
"Prionace glauca",18.3,39.375,"SumAut","F","F_SumAut"
"Prionace glauca",18.275,39.375,"SumAut","F","F_SumAut"
"Prionace glauca",18.2,39.35,"SumAut","F","F_SumAut"
"Prionace glauca",18.1,39.225,"SumAut","F","F_SumAut"
"Prionace glauca",18.1,39.225,"SumAut","F","F_SumAut"
"Prionace glauca",18.05,39.175,"SumAut","F","F_SumAut"
"Prionace glauca",17.95,39.1,"SumAut","F","F_SumAut"
"Prionace glauca",17.85,38.975,"SumAut","F","F_SumAut"
"Prionace glauca",17.85,38.95,"SumAut","F","F_SumAut"
"Prionace glauca",17.85,38.95,"SumAut","F","F_SumAut"
"Prionace glauca",17.825,38.95,"SumAut","F","F_SumAut"
"Prionace glauca",17.8,38.95,"SumAut","F","F_SumAut"
"Prionace glauca",17.725,38.9,"SumAut","F","F_SumAut"
"Prionace glauca",17.675,38.875,"SumAut","F","F_SumAut"
"Prionace glauca",17.625,38.875,"SumAut","F","F_SumAut"
"Prionace glauca",17.625,38.875,"SumAut","F","F_SumAut"
"Prionace glauca",17.575,38.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.55,38.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.55,38.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.55,38.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.55,38.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.55,38.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.55,38.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.425,38.8,"SumAut","F","F_SumAut"
"Prionace glauca",17.4,38.8,"SumAut","F","F_SumAut"
"Prionace glauca",17.4,38.8,"SumAut","F","F_SumAut"
"Prionace glauca",17.375,38.8,"SumAut","F","F_SumAut"
"Prionace glauca",17.375,38.8,"SumAut","F","F_SumAut"
"Prionace glauca",17.325,38.75,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,38.625,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,38.625,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.5,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.5,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.45,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.45,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.45,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.425,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.425,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,38.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.325,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.175,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.175,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.15,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.15,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.15,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.125,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.125,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,38.1,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,37.95,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,37.95,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,37.95,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,37.95,"SumAut","F","F_SumAut"
"Prionace glauca",17.1,37.925,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.85,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.825,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.725,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.725,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.7,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.675,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.675,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.675,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.675,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.675,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.675,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.65,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,37.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.2,37.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.2,37.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.2,37.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.2,37.55,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,37.425,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,37.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,37.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,37.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,37.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,37.4,"SumAut","F","F_SumAut"
"Prionace glauca",17.175,37.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.375,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.15,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
"Prionace glauca",17.125,37.35,"SumAut","F","F_SumAut"
